Id,Target
ID_3a0c95bd9,3
ID_16ee765b7,3
ID_5dd498596,2
ID_457d4b2d3,2
ID_a6e8458fb,2
ID_ab1786b4a,2
ID_8690421f0,4
ID_1ea5ec324,4
ID_46bac9677,4
ID_ba0f43b0d,4
ID_463c0cd45,3
ID_343673b17,3
ID_bed63a66d,3
ID_a228a810f,3
ID_4c9f4c927,2
ID_6f86e2932,2
ID_20a6f0c4a,2
ID_bf8683213,2
ID_0cb16aa5e,2
ID_711595686,2
ID_9043b5afc,4
ID_d8906566d,4
ID_7d0ec92b9,4
ID_c2f5e220b,4
ID_e0d833612,4
ID_8a3368902,4
ID_684441eed,4
ID_598d81abd,4
ID_6f54c84ef,4
ID_248b19f1c,3
ID_e385d5efe,3
ID_f84ae6cf0,4
ID_09622c4c6,4
ID_74eb4c642,2
ID_fa84a529d,2
ID_17859c1d8,2
ID_7d9adb30e,2
ID_d8aea595f,2
ID_780c8d3f7,4
ID_ff0424795,4
ID_1cba68621,4
ID_7972d68c3,4
ID_f46353943,4
ID_7b95d7225,4
ID_136471100,3
ID_ad0b9e345,3
ID_22b176319,3
ID_d850f0c70,3
ID_c8517ca66,2
ID_2a0c69c29,2
ID_f75552fd7,2
ID_b05364cbb,2
ID_f2ed02a79,2
ID_de2c4c524,4
ID_2d01f54e8,4
ID_4e8d212c1,4
ID_1a5fd2321,4
ID_03119d46a,4
ID_c899cd5e7,4
ID_49d00d840,4
ID_85f807f89,4
ID_07d6dcd4c,4
ID_cba748f69,4
ID_e3eac7d1f,4
ID_4c69789cd,4
ID_db45b3605,4
ID_894c0b570,4
ID_a63570039,4
ID_33f475f6a,3
ID_474c16d28,3
ID_ab0633c1b,3
ID_d653d6516,4
ID_191750e3a,4
ID_075f45021,4
ID_7f487676d,4
ID_b3bd3a2b6,4
ID_155278094,4
ID_6b22d5874,4
ID_c51e489de,3
ID_400e25111,3
ID_20c4c2cc0,3
ID_3b1fc643e,3
ID_afc782a69,4
ID_1effa7e10,4
ID_faf7646cb,4
ID_b20c6a426,4
ID_a1fdcd755,4
ID_b17922a26,4
ID_90ba395ea,4
ID_70cdbe416,4
ID_cefadb496,4
ID_c5478fed4,4
ID_03e29e133,4
ID_25528f3dc,4
ID_0f9a62b5d,4
ID_acbc03770,4
ID_da44d38a2,4
ID_421a25fac,4
ID_20b19498a,4
ID_d4502b42b,4
ID_832051ed9,4
ID_3e4329d85,4
ID_351904ec7,4
ID_3488f0c68,4
ID_99c95789d,4
ID_9a2a8d41a,4
ID_0fec94cec,4
ID_35fcf60f6,4
ID_8921fda8d,4
ID_2a58632dc,4
ID_f756d10ef,4
ID_2e6002dd8,4
ID_29e7d6525,4
ID_d14bc401f,4
ID_e1a022183,1
ID_1e440524b,1
ID_a6e3adcec,1
ID_ba1e1c370,1
ID_b320380aa,1
ID_30f9d0410,4
ID_fbd794596,4
ID_6423ff24d,2
ID_03f2f8932,2
ID_1d811ef2d,1
ID_62ff60c2b,1
ID_890539ab0,3
ID_e6334b81e,4
ID_cffbb84a9,4
ID_f87f6f6db,4
ID_751ffc8fc,4
ID_d3e84eeff,4
ID_b9a2a4ed5,4
ID_e4eab646e,3
ID_262b26383,3
ID_300cd348f,3
ID_7c7264eb7,3
ID_7afde2624,4
ID_65e6b356d,4
ID_80a15f5ef,4
ID_15068d868,4
ID_3a3724671,4
ID_202a72ef6,4
ID_1d1de4fe4,4
ID_30de5e021,4
ID_f626716fc,4
ID_01e46eca7,2
ID_aa896d7fa,2
ID_0fb99a72a,2
ID_c9f15a3ef,2
ID_f887bb31d,2
ID_2c95320f5,4
ID_2efb53be8,4
ID_42b1907d8,4
ID_3f93c16c3,4
ID_594ee3a22,2
ID_f112788f5,2
ID_c1607a4c2,2
ID_f82e9b010,2
ID_30cdede9e,2
ID_ffd766fc4,2
ID_abf69c4c9,2
ID_4a0a56cf0,2
ID_271645946,3
ID_ed5689b69,3
ID_3034315fb,3
ID_41a4c8822,4
ID_54c70b975,4
ID_4e6df03e1,4
ID_f00ae6129,4
ID_b9e02dc2c,4
ID_f8633086f,4
ID_5697d90a9,4
ID_11df3b2a2,4
ID_f61a52ba0,4
ID_9ab9e1ee3,3
ID_559c01370,4
ID_13f6bb9cd,4
ID_701476c67,4
ID_f384cc0ea,4
ID_0ca252610,3
ID_0e1b7e7d1,3
ID_1d5bd0314,3
ID_949b67ee8,3
ID_e22406afa,3
ID_a7d2f1cf1,3
ID_04f79acce,2
ID_92530fa04,2
ID_ddd612e79,3
ID_6bff5a220,4
ID_3fb89108c,4
ID_951b733cb,4
ID_1b829d787,4
ID_b323737f7,2
ID_ea7e77a9e,2
ID_278b4a915,4
ID_a24c601f1,4
ID_ad3fefb83,4
ID_2163810dd,4
ID_423860922,4
ID_bc5619dcd,4
ID_fd5263ee0,4
ID_7a0665874,4
ID_e3c651307,4
ID_82d857e02,4
ID_fc12e8140,4
ID_01dc37bdb,4
ID_8d3dc7413,4
ID_2b1f77a24,4
ID_5ef9a80d0,2
ID_12a20c965,2
ID_e39c89146,2
ID_693c1319a,2
ID_d2112ac7e,2
ID_32bfe62d3,2
ID_9b76ff577,2
ID_ba71d683f,2
ID_9eea9b40d,4
ID_2f52744e9,4
ID_3ff6e0968,4
ID_878fe9562,4
ID_a6c5973d6,4
ID_69d7dd5e5,4
ID_ca0772f5e,4
ID_472a417c5,4
ID_63cfd3b42,4
ID_d6fb3825b,4
ID_5e4d12c75,4
ID_73ff47e32,4
ID_675369c15,4
ID_2744863da,4
ID_37cdd94b3,4
ID_3c0688047,4
ID_a6a48fd50,4
ID_23d8e167c,2
ID_99bfa2d97,2
ID_491bcabde,2
ID_855e261d5,2
ID_bf9073348,2
ID_698c88b49,2
ID_29c2bee61,2
ID_970f6e8f5,2
ID_082cf8d59,2
ID_c64a0c8d2,2
ID_d18f0ea18,2
ID_7c3243a3b,2
ID_43d0465c1,2
ID_3f61df2e6,2
ID_af02b7018,2
ID_a306a5c3d,2
ID_c03860179,4
ID_2586264f5,4
ID_1d86279ff,4
ID_05812e2b1,4
ID_54db5bf9a,4
ID_b1b385fb1,4
ID_28ec5d422,4
ID_82c5d8123,4
ID_4eeb2e8a2,4
ID_29b284c6a,4
ID_d616abe35,4
ID_df1d321cd,4
ID_ee0ca74e9,4
ID_6f89e9949,4
ID_377270356,4
ID_48f668626,4
ID_3b3fa3437,4
ID_ca9aab804,3
ID_3d831288f,3
ID_59e9b71f6,3
ID_fbc4f5ecc,3
ID_f1b89eba6,3
ID_ab12b1f75,3
ID_82ac178bd,3
ID_34c6321a8,1
ID_c9125fb41,1
ID_e0c6172a3,1
ID_94e599cb2,1
ID_3fd40fd17,3
ID_ab4c52b55,3
ID_c3879b529,3
ID_c2e8a5149,3
ID_4b1017a7f,3
ID_9ed66c055,3
ID_ddba2c4cd,1
ID_394bc4483,3
ID_3a3885a09,3
ID_3d5053b30,3
ID_b1a1e6f8c,3
ID_6f6ffcdc7,2
ID_81d3ed94e,4
ID_5233bc2aa,4
ID_53500654b,4
ID_b15c614bd,4
ID_8bc4e619a,4
ID_fd2143b9f,4
ID_745af13cf,4
ID_ab916f797,4
ID_36335c9ec,4
ID_a03b3de87,4
ID_7b2dc6e1e,4
ID_f94aeb40c,4
ID_c9e898b3d,3
ID_c4d2043ac,3
ID_1cfbc1796,3
ID_b7d875af1,3
ID_b293e7010,3
ID_aa9441ed7,3
ID_373aebc66,3
ID_cf77e9633,4
ID_2ef2e2b84,4
ID_be9d85648,4
ID_7a9e05b0a,4
ID_9ab47d2d4,2
ID_b27029f97,2
ID_19602fa1d,4
ID_bda325d77,4
ID_d7c9fa6db,4
ID_f0459f7ac,4
ID_c1404c2a3,2
ID_58956bb24,2
ID_1afe37495,2
ID_6993e212a,2
ID_8424c9126,2
ID_3dc65a470,2
ID_d50e9aebf,2
ID_0079ef46e,2
ID_3f0f2e84f,2
ID_99494c2f8,2
ID_4f663e591,3
ID_b9306720f,3
ID_e8e518a29,4
ID_0526d015e,4
ID_2cbb46fb0,4
ID_2443c32a5,4
ID_990344204,4
ID_81ee3d9bb,4
ID_26a74d8eb,4
ID_8b407a020,4
ID_d438fd91c,4
ID_df4d70a2d,4
ID_4964cbf37,4
ID_f9e9403ff,4
ID_3d49b5cce,4
ID_1c0afbcb4,4
ID_0b399efed,3
ID_5c4133a5e,3
ID_91ece0e87,3
ID_e0c4f5088,3
ID_d9ee0c040,3
ID_f91b9d3aa,3
ID_7236855dc,3
ID_f1884db94,4
ID_07d78112e,4
ID_2f52555d5,4
ID_2b0313bed,4
ID_d3d0416fc,4
ID_9ebd070f0,4
ID_1f379e9b4,4
ID_f04a0a6c1,4
ID_a19bad9bd,3
ID_aae1e68ef,3
ID_1a8dd9498,3
ID_f92045c62,3
ID_ea5eed037,3
ID_6fca848c2,3
ID_0211b8d22,3
ID_aa9ba0ee2,3
ID_d93bebf61,3
ID_b806759c8,3
ID_4a6a8bea3,3
ID_3ad11f8fb,3
ID_81bf7e313,3
ID_7ea888303,3
ID_82bab7a64,3
ID_c45678b31,3
ID_a939d89e2,3
ID_485533331,3
ID_46a09d18a,4
ID_7ea97887c,4
ID_801c50557,4
ID_e15448fac,4
ID_38edd282c,4
ID_45001dcbf,4
ID_d7eb5c2e9,4
ID_afe49068d,4
ID_505e94ce2,4
ID_2a31a56b4,3
ID_fbb121f03,4
ID_9ebd20384,4
ID_f54b63f8f,4
ID_443e7e051,4
ID_8c1c95c7a,4
ID_d6a330298,4
ID_c376a9d3c,4
ID_776522137,4
ID_941a25e49,4
ID_1f4bb656c,4
ID_1866f01ab,4
ID_e3d14aeee,4
ID_55e3d9ca1,4
ID_a30f738c7,4
ID_7cb5dbc0b,4
ID_a513911e4,4
ID_e22aa4c8f,4
ID_372b8729f,4
ID_25cd2b226,3
ID_1e4c363c6,3
ID_02d661725,3
ID_3a1bb3853,3
ID_25d00fea7,4
ID_60b983a13,4
ID_0418bee7c,4
ID_2b29222f9,4
ID_c1aacc4b6,4
ID_7b2bba201,4
ID_5e3665244,4
ID_d844ba790,2
ID_0fc695406,2
ID_6cafb0f12,2
ID_e5cf57723,2
ID_2fb1bd5d9,2
ID_7ba68d67d,2
ID_4875cf90d,2
ID_c319051e1,3
ID_7c223c2db,3
ID_d62b7a353,3
ID_c12c53227,4
ID_1be932bc6,4
ID_7b46d4105,4
ID_592a5bdee,2
ID_ba034c54e,2
ID_258946cac,2
ID_cfa5dd0a0,2
ID_f714df8d2,4
ID_ef924afeb,4
ID_886d7e89b,4
ID_732b420cf,4
ID_78fb649c8,4
ID_99062e3dc,4
ID_d2c07b5f3,4
ID_8e26b3935,4
ID_223b0aad3,4
ID_cfb9d7f3a,4
ID_87d1b33ef,4
ID_8bfed156b,4
ID_3f4101c62,4
ID_0455dfc54,3
ID_5d404b1c6,3
ID_f3adfd7b3,3
ID_51bf36848,4
ID_3b504b8a9,4
ID_774817b45,4
ID_5f35a1069,4
ID_75317a5fa,4
ID_d9202d6ce,4
ID_aaa04371c,4
ID_3b0559a98,4
ID_b699a513b,4
ID_794e204dc,4
ID_567046c69,4
ID_bbd3312d8,4
ID_2b2c1d62a,4
ID_ab4b9665e,4
ID_53b8a545b,4
ID_ad8c0800c,4
ID_6a48990b7,4
ID_c12651326,4
ID_ed18ef268,4
ID_d249bcd85,4
ID_efcc3e6c1,4
ID_775133187,4
ID_995672372,4
ID_7cff6c38e,4
ID_ef654a422,4
ID_6db785fc3,4
ID_9e6a023e7,4
ID_963dbcbae,4
ID_0f9d37279,4
ID_d4122bbb0,4
ID_d808856c1,4
ID_260609e2a,4
ID_a126e59f7,4
ID_bac43431c,4
ID_9e7cef976,4
ID_5677af7fc,4
ID_e562abe92,4
ID_5866daf01,4
ID_6a7c0d2cb,4
ID_0efb3295f,4
ID_e8ccca0ea,4
ID_86b0f23e5,4
ID_18456a253,4
ID_b8ff783ff,4
ID_7019e576a,4
ID_a4d6d4d72,4
ID_8f3406fc2,4
ID_49d2d0b09,4
ID_c2438a449,4
ID_573f786e9,4
ID_eb256f695,4
ID_e8242dde8,4
ID_495dcfbc6,4
ID_3cf34f910,4
ID_92b2333e2,4
ID_5b37886d3,4
ID_b30426644,4
ID_b14223f20,4
ID_db09510c0,4
ID_dc93d12ea,4
ID_52780cffa,4
ID_bae1ff15b,4
ID_1bb37313e,4
ID_7d621cc06,4
ID_b524ba8ba,4
ID_401c07980,4
ID_1c38f1093,4
ID_26052f4d5,4
ID_9918651bd,4
ID_c81b1a554,4
ID_805a486f6,4
ID_dce26ea29,4
ID_4cdc631f5,4
ID_fd3978d20,4
ID_7865ea358,4
ID_bea120ec9,3
ID_ec3f938b4,4
ID_3859d76cd,4
ID_06beac8fd,4
ID_30f812334,4
ID_1359b1e66,4
ID_95ec3b176,4
ID_20367cf36,1
ID_d5084b262,1
ID_beebe5672,1
ID_94e6406bb,4
ID_495a90dbd,4
ID_a3983eee2,4
ID_a59b0debc,4
ID_263afe88b,4
ID_6114db568,4
ID_d2a298dac,1
ID_672e747ea,1
ID_ece270449,3
ID_c3a7f10d6,3
ID_18030cf27,3
ID_7d76d121a,3
ID_ab3e78d51,3
ID_430ad53a6,3
ID_ac037a551,3
ID_e87510559,3
ID_d1af0999c,3
ID_453919d30,3
ID_9437af65a,3
ID_d8f373679,3
ID_b44826c29,3
ID_36cc8df27,2
ID_051e7a287,2
ID_48f05ebac,2
ID_869ec744b,2
ID_ea4280bf5,2
ID_c156b13fd,2
ID_aabaef5b5,2
ID_f5d2aa184,2
ID_a171cb7ee,2
ID_380c29e52,2
ID_3b69033d5,2
ID_3c6917528,4
ID_f57aa0a36,4
ID_371fc1eab,4
ID_e8bfc413e,4
ID_ad3885dc1,4
ID_c4cb4d0f2,4
ID_4e8337da4,4
ID_a767d19b2,4
ID_105b035d2,3
ID_cd3eb850d,4
ID_0528ae224,4
ID_7d8387769,4
ID_847ed821f,4
ID_cb5ca40f4,4
ID_72fce0cea,4
ID_676025ec8,4
ID_5982ee0f6,4
ID_e1734e258,4
ID_186bf217d,4
ID_2eeb4b14e,4
ID_46d771306,4
ID_c7222bc1f,4
ID_144f10c8f,4
ID_c1967d840,4
ID_14bdb8e30,4
ID_20b71933d,4
ID_07cf0a1d5,4
ID_2489474d5,4
ID_be7d30879,4
ID_9b4e3c15c,4
ID_2748e4d6b,4
ID_080b9eb5f,4
ID_cc8bbca36,4
ID_363fafd44,3
ID_77de86f2d,3
ID_203acafd6,3
ID_68bfe3fa0,3
ID_bd0b99713,3
ID_60b3fb9d8,4
ID_7667239c3,4
ID_f99e9eb9d,4
ID_3cf88a163,1
ID_e1e63607a,1
ID_d64d5ed8d,1
ID_641f95ebb,1
ID_371f5f21e,4
ID_ec92d1a66,4
ID_271b2cbb4,4
ID_5b052aceb,3
ID_94ed80d47,3
ID_76366134b,3
ID_004eb476e,3
ID_f021aafd1,4
ID_ed1693d57,4
ID_682ff9c65,4
ID_02688ab14,4
ID_b8091a941,4
ID_3890930d9,4
ID_c223f5b29,4
ID_455dc2a80,4
ID_dde2dc753,4
ID_2495201e6,4
ID_56eddb025,3
ID_c98525279,3
ID_7439e37fc,3
ID_dc63fd05a,4
ID_8235f960a,4
ID_df5209ba8,4
ID_6b9cdee9d,4
ID_73ce8ceff,4
ID_b84da96aa,4
ID_7db52d93c,4
ID_426449ab7,2
ID_ee0ac5eb3,2
ID_014d01ba0,3
ID_bde67ebb2,3
ID_03fa2f9a7,3
ID_e6e406591,3
ID_85840e848,4
ID_e24d55ad2,3
ID_179343b83,3
ID_f8bbb94ce,3
ID_1f973028d,4
ID_6ab1a7cf3,4
ID_df38e1e52,4
ID_bc7d2c24d,4
ID_f577b6035,4
ID_c670aabdc,4
ID_e246c84b5,4
ID_c3c0a01eb,4
ID_a363ebe39,4
ID_0fb6502a0,4
ID_5d6825355,4
ID_d26b47838,2
ID_724404dc5,2
ID_01f451437,2
ID_dc62c1c71,4
ID_31047883c,4
ID_12cbe3af9,4
ID_f046b5447,4
ID_5333903c9,4
ID_baf8f2018,4
ID_56d5238b3,4
ID_5b0d5b98e,4
ID_5f0b2d5a0,4
ID_02cc11469,4
ID_c7f548700,4
ID_972bd3d3a,4
ID_b6af6acd2,4
ID_8e494e4d6,4
ID_9c587abc2,4
ID_a3a48cfb9,4
ID_16c337ed4,4
ID_23e044423,4
ID_abcab10a0,4
ID_9c5116361,4
ID_a44a23d14,4
ID_9c58fdae2,2
ID_f5bd21763,2
ID_ada7ebee3,2
ID_407979f55,4
ID_136d646a9,4
ID_02360e900,4
ID_029df7fd9,4
ID_af96e0388,4
ID_6feda8751,4
ID_7d587082c,4
ID_0e27a60b3,4
ID_c244611c7,4
ID_eddb2fe62,4
ID_8bbf10c92,4
ID_a3bc75718,4
ID_ecb8a8d1c,4
ID_3fc9a91e1,4
ID_512b6bdbb,4
ID_fb68a9bce,4
ID_ea2d1cdc9,4
ID_67157d2b5,4
ID_91a61b1dd,4
ID_5d29241a8,3
ID_1e9e7cb56,2
ID_b25519b77,2
ID_6b3632fdb,4
ID_f5a4f9104,4
ID_2c55a18fc,4
ID_416707939,4
ID_aadd66554,4
ID_eae72122e,4
ID_2a97d3721,4
ID_4811a7f5a,4
ID_d3146c337,4
ID_6d42074d3,4
ID_94a654602,2
ID_d81fccfac,2
ID_f590ed5c5,2
ID_da8ea2603,2
ID_b182635a6,2
ID_27687bfd2,4
ID_44e502a66,4
ID_3a52ca802,4
ID_126d7d2a0,4
ID_6e00ce97b,4
ID_99e9e0259,4
ID_68c6cc2ad,4
ID_62675ff4d,4
ID_814a1e13d,1
ID_dcaa6a547,1
ID_497116141,4
ID_b7aa9ed06,4
ID_0a88c13db,4
ID_4aa4fb77e,4
ID_df207dd4a,4
ID_a0757e85f,4
ID_ab36fe345,4
ID_72105113f,4
ID_d4c002ec3,1
ID_7e2c2c6d5,1
ID_8450e6916,3
ID_098802c0b,3
ID_386af3dec,3
ID_d8eaf2577,3
ID_dc574e0d0,4
ID_f33bdee5b,4
ID_e5f5c92b9,4
ID_18fe1b48c,4
ID_a4bac8643,4
ID_9f47e0f07,4
ID_c70196b9e,4
ID_b040e279e,4
ID_4cb23e0e1,4
ID_92a738934,4
ID_ddfbe8add,3
ID_42542a0bb,3
ID_78c27eaef,3
ID_1f01795de,3
ID_5f7f6ca2f,3
ID_a4fe70340,4
ID_c5ef0b98e,4
ID_3b0cf2e7d,4
ID_a90421b73,4
ID_bd2f668c4,4
ID_fc88387ac,3
ID_4817e0dc1,3
ID_b88dafe60,3
ID_c2aea9595,3
ID_f5b15a841,3
ID_1c8262f50,4
ID_23a6c2dd1,4
ID_d1cf831ed,4
ID_0e759a8ca,4
ID_fa15ac690,4
ID_46b842f6a,4
ID_422568837,2
ID_05af9832d,2
ID_825a8ec18,2
ID_955b7a9f7,2
ID_9713449a7,2
ID_c38e6e3de,2
ID_1a23f77ea,2
ID_55e15c851,2
ID_bf41d6265,2
ID_12f796793,2
ID_8222aa60a,2
ID_56e5f88d8,4
ID_0955a39c0,4
ID_82abcc71d,4
ID_09b5b0bb2,4
ID_5d91a62ee,4
ID_3371d3ef6,4
ID_da964bdf7,4
ID_5d2a618ea,4
ID_38cd835f2,4
ID_69a03dc10,4
ID_eed1f0e85,4
ID_e704a7ec8,4
ID_29e6ac98a,4
ID_418881b4d,3
ID_75bb1bfdb,3
ID_2b5ec8d88,3
ID_fd3805169,3
ID_954d1349f,3
ID_438e720d9,3
ID_3167c5cb9,3
ID_0c82bb505,2
ID_73471ab7e,2
ID_a2d5b5602,4
ID_6bd051cef,4
ID_4762708da,4
ID_03abdf61a,4
ID_717979638,4
ID_91be62ba8,4
ID_ae38a0c6b,4
ID_4c5276211,4
ID_5d8eda84c,4
ID_9637b29b1,4
ID_d22c150d1,4
ID_e4ad3302b,4
ID_73397977b,4
ID_d0aabba19,4
ID_7796f72dd,4
ID_e8d3874a1,4
ID_92e2ab5a5,4
ID_714531122,4
ID_95df6e91d,2
ID_cdb09d050,2
ID_c840c426f,2
ID_f5c22a506,2
ID_316f03145,2
ID_35b258332,2
ID_cfdd81a51,3
ID_f023d3583,3
ID_ef2229e17,3
ID_b49d93db0,3
ID_2f2007f4f,3
ID_d22dfccbf,4
ID_ade23788c,4
ID_36a1b283a,4
ID_fa96849a1,4
ID_38862327a,4
ID_8758511e7,4
ID_28764739e,4
ID_b006f6089,4
ID_d1c2460d2,4
ID_b9d1d3c4a,4
ID_a110fd8d8,2
ID_089888a93,3
ID_ce9909287,2
ID_43331d21a,2
ID_09ff03e37,2
ID_81cafefc0,2
ID_8d9fd0448,2
ID_a65ae9576,2
ID_bff83ba98,4
ID_53505b73e,4
ID_32c3269e5,4
ID_0a2f726a8,3
ID_d03724c1a,3
ID_103f70893,3
ID_ebecd8127,3
ID_0e42e21d1,3
ID_3dc35ea04,3
ID_8606c0d3a,3
ID_fadd0921d,4
ID_c21b5ced5,4
ID_33893ba3f,4
ID_f23bc68dd,4
ID_b0436610c,4
ID_d0ddd1397,4
ID_31ef38590,2
ID_964f6bbc0,2
ID_c32a74060,4
ID_64ab4e676,4
ID_ecbdbb085,4
ID_6831a44b5,4
ID_79bdecd8d,4
ID_aea5ed65c,4
ID_03c9fa4cd,4
ID_d3c888bf5,4
ID_1a741934e,4
ID_587a8eb9e,4
ID_5d2675604,4
ID_c98e3e1a8,4
ID_4d9447fb3,4
ID_62adc5acc,4
ID_447660827,4
ID_8ff3b3efd,4
ID_2e74c6317,4
ID_5d5b5116d,4
ID_a75d9a8a4,4
ID_8bf118922,4
ID_a64a4ae06,4
ID_c9b210ecf,4
ID_71f047158,4
ID_62e2db6cc,4
ID_5d2c75c85,4
ID_8378c9d4f,4
ID_1a1cf0d95,4
ID_9589c915e,4
ID_76b00d98d,4
ID_301fb3b07,4
ID_9ef12a67b,4
ID_63ebd02b6,4
ID_fe4d1d9c5,4
ID_2605a74e8,4
ID_b15464dec,4
ID_9c82d0fd6,4
ID_9cbff681c,4
ID_1face549c,4
ID_311857132,4
ID_483ed21e7,4
ID_f0111366f,4
ID_ed3a48247,4
ID_a5a8f7b09,4
ID_27a6524d7,4
ID_74da9b939,4
ID_8f09d5d56,4
ID_97162ac60,4
ID_95ff946ad,4
ID_0fade9fd6,4
ID_dbcc641ac,4
ID_7bb085fef,4
ID_d82936a9a,4
ID_ade66410d,4
ID_4cf9d34b0,4
ID_5dacd1757,4
ID_ca2a643a6,4
ID_ef878abb7,4
ID_adbc72d93,4
ID_c0d0ed378,4
ID_306c06f1e,4
ID_1d6de23a2,4
ID_67b305dc2,4
ID_727e3b5db,4
ID_c60a513ce,4
ID_1c73d4cd5,4
ID_2c6568bef,4
ID_a058437b4,4
ID_b21f99fdf,4
ID_dc5b153c1,4
ID_7ad5d8626,4
ID_c3ba5e3ba,4
ID_5f113f96b,4
ID_2ec3ee26e,4
ID_176a1290e,4
ID_d65e641f3,4
ID_216cbed3e,4
ID_d1ba2c66a,4
ID_e321b073a,4
ID_995c1a951,4
ID_17f59cfab,4
ID_863ec5a86,4
ID_897b808c8,4
ID_dacebf015,4
ID_a66bf60f9,4
ID_9ed30aa98,4
ID_bded424cd,4
ID_6be5954c4,4
ID_8d3de2aae,4
ID_5e95d6b90,4
ID_10ea74237,4
ID_364ea361a,4
ID_38c70543f,4
ID_5635d9b67,4
ID_be1f362ce,4
ID_de840ece2,1
ID_86a7eb432,2
ID_69007f2d5,2
ID_b41827dc8,2
ID_fc7c1c575,2
ID_ce7f655a9,2
ID_404876fe9,2
ID_8ee1d4c7f,2
ID_b0c5063ff,2
ID_fe7f1d191,4
ID_cae9759a5,4
ID_b327b5b58,4
ID_2b46d663b,4
ID_dd9972d01,2
ID_242f9f7fd,2
ID_ced942b8c,2
ID_f5da088aa,4
ID_0ce54c3d7,4
ID_a87a62f65,4
ID_c156c58de,4
ID_5d989efc3,4
ID_90ff875fc,4
ID_2f4635a1f,4
ID_a01b689f0,4
ID_9af9c3210,4
ID_5a8d3e77e,4
ID_f6e4b2341,4
ID_52911be6f,4
ID_aa954130b,4
ID_9677b226b,4
ID_17022f750,4
ID_69acfdedc,4
ID_4810cbd89,4
ID_4067b99a7,4
ID_a70768866,4
ID_606c1fd13,4
ID_69bb47a05,4
ID_6c0c219fa,4
ID_e8efcc10c,4
ID_4e8eb75d2,4
ID_ec248f372,4
ID_0033fab23,4
ID_fac76c516,4
ID_835923803,4
ID_d7c983706,4
ID_d3aa55c90,4
ID_108360592,4
ID_ad7f1b23e,4
ID_4db307543,2
ID_fb35f7a8c,2
ID_824e8525d,2
ID_23838a856,3
ID_c43cac9f4,4
ID_e49d27f4a,4
ID_9c36e5d4e,3
ID_465c05c2e,3
ID_8591049a8,3
ID_26a7b7ec5,3
ID_0b3a8882f,3
ID_a75599ad5,3
ID_3a5dfd7d8,4
ID_7bfcfebd8,4
ID_e0f0e973e,4
ID_a7253c8c6,1
ID_b92396947,1
ID_69ce576bd,1
ID_75c448aa9,1
ID_f6ffbab81,1
ID_4c8e6b653,1
ID_5d5a5d9f7,1
ID_b11056aaa,1
ID_6d36e13e3,4
ID_fed5bf118,4
ID_1ef5b21e4,4
ID_e3e0980f9,2
ID_e04798843,2
ID_2e86d02f2,2
ID_35e589212,2
ID_e588ee7de,2
ID_16d1d477b,3
ID_e8027b820,3
ID_c471d3b01,3
ID_cbfdbd95b,3
ID_329d9ac77,3
ID_81307e273,3
ID_b62f61218,3
ID_be3cfa28a,3
ID_2eaa273f8,2
ID_380657fdf,2
ID_f745cb58f,2
ID_782abc267,2
ID_c8447e655,2
ID_ecce25f20,2
ID_5b8367f96,2
ID_132280a86,2
ID_92e9aeb86,2
ID_faa245102,4
ID_e678f0563,4
ID_8d65369af,4
ID_6aefe0909,4
ID_7a9943e40,4
ID_f4b1a7b1c,4
ID_0e0f34c0a,4
ID_4b37ed3cf,4
ID_44415d1dd,4
ID_c3e175835,4
ID_bc3131344,4
ID_45622a08b,4
ID_ce0e760a3,4
ID_e635088f2,4
ID_befd578de,4
ID_ce98eaa3e,4
ID_b64744b20,4
ID_cafede361,4
ID_af684248c,4
ID_ed906ed7d,4
ID_316cd6825,4
ID_41bf02231,1
ID_c60644d88,1
ID_f3d0b3ad4,4
ID_714b196a1,4
ID_dc1a6297f,4
ID_cc06b66cc,3
ID_b9433e87f,4
ID_0e87b3fde,4
ID_b7848fee1,4
ID_9a24df769,2
ID_5d6ccf940,2
ID_9ff0f9542,2
ID_73056436d,2
ID_7133d769e,1
ID_95697d6d3,1
ID_e65aaebba,1
ID_6968719d0,1
ID_7862ddcd9,4
ID_e93e8d26a,4
ID_4e4463dd6,4
ID_f33932a07,4
ID_e02f4e2fa,4
ID_c562fa11f,4
ID_ab6ebe9a7,4
ID_548a4bc85,4
ID_87ae5d119,4
ID_0a2a5acc0,4
ID_3a9f9fc6f,4
ID_15a5ad727,3
ID_d83c7d23b,3
ID_b65952d60,3
ID_d295721d1,3
ID_7964a29da,3
ID_880dce6d1,2
ID_b160c497b,2
ID_2b61c0d71,2
ID_4be25010c,2
ID_7a130c32c,2
ID_7de6f92ec,1
ID_1c068fc40,1
ID_639cd5fe9,1
ID_03597b361,1
ID_c46d7f8aa,1
ID_eb3818137,2
ID_cfdae644a,2
ID_3bd79db08,4
ID_15926d1db,4
ID_1e126a22c,4
ID_432d247a4,4
ID_b225a2176,3
ID_eae6707fd,3
ID_44fdd35b4,4
ID_99e69c31a,4
ID_ba9dae757,4
ID_c0cdc6aef,4
ID_25304a0a1,4
ID_01bdc854c,3
ID_66fe0a33e,3
ID_9884b5bf7,3
ID_fd3756290,3
ID_06ee9e9a3,3
ID_4ef40e15f,3
ID_6552ec353,2
ID_0bcda3f08,2
ID_b932e2020,2
ID_d344bc659,2
ID_44e467678,2
ID_27956db5e,3
ID_44eb5f79f,3
